Date,Terminal,Compagnie ,N parking,N vol,Immat,Heure,Type
23-02-2020,T1,AH,W09,6040,JK,23-02-2020 08:15,Accostage
23-02-2020,T1,DTH,W12,1903,CB,23-02-2020 08:45,Accostage
23-02-2020,T1,DTH,W08,1803,CA,23-02-2020 09:55,Accostage
23-02-2020,T1,DTH,W10A,2111,CF,23-02-2020 10:05,Accostage
23-02-2020,T1,DTH,W10A,2220,CF,23-02-2020 13:50,Accostage
23-02-2020,T1,DTH,W12,2110,CC,23-02-2020 14:25,Accostage
23-02-2020,T1,DTH,W10C,1321,CB,23-02-2020 14:45,Accostage
23-02-2020,T1,AH,W11A,6006,JU,23-02-2020 17:10,Accostage
23-02-2020,T1,AH,W09,6026,KB,23-02-2020 17:20,Accostage
23-02-2020,T1,AH,W08,6041,JK,23-02-2020 17:55,Accostage
24-02-2020,T1,AH,W12,6106,JP,24-02-2020 19:50,Accostage
24-02-2020,T1,AH,W10A,6009,JU,24-02-2020 21:00,Accostage
24-02-2020,T1,AH,W11A,6232,KA,24-02-2020 22:15,Accostage
24-02-2020,T1,AH,W09,6212,JM,24-02-2020 06:00,Accostage
24-02-2020,T1,AH,W10A,6304,JU,24-02-2020 06:05,Accostage
24-02-2020,T1,AH,W11A,6250,JG,24-02-2020 07:10,Accostage
23-02-2020,T4,DTH,W29C,3012,CT,23-02-2020 08:05,Accostage
23-02-2020,T4,TO,W19,4680,HK,23-02-2020 08:16,Accostage
23-02-2020,T4,VLG,W15,7475,KJD,23-02-2020 08:40,Accostage
23-02-2020,T4,AF,W14,1554,XL,23-02-2020 09:25,Accostage
23-02-2020,T4,AZ,W13,500,NB,23-02-2020 11:10,Accostage
23-02-2020,T4,AF,W14,9454,MD,23-02-2020 12:10,Accostage
23-02-2020,T4,BA,W15,2546,TU,23-02-2020 12:36,Accostage
23-02-2020,T4,AF,W14,1854,HN,23-02-2020 13:55,Accostage
23-02-2020,T4,AF,W15,1654,PC,23-02-2020 17:40,Accostage
24-02-2020,T4,VLG,W14,7991,MQU,24-02-2020 19:36,Accostage
24-02-2020,T4,JAF,W19,3401,AS,24-02-2020 20:40,Accostage
24-02-2020,T4,VCG,W15,7474,NAF,24-02-2020 22:50,Accostage
24-02-2020,T4,AF,W14,1354,XT,24-02-2020 23:20,Accostage
24-02-2020,T4,AZ,W13,802,OO,24-02-2020 00:12,Accostage
24-02-2020,T4,AZ,W13,803,DD,24-02-2020 04:35,Accostage
24-02-2020,T4,AF,W14,1355,XT,24-02-2020 04:38,Accostage
24-02-2020,T4,VLG,W14,7476,KDX,24-02-2020 07:30,Accostage
24-02-2020,T4,VLG,W15,7396,MJC,24-02-2020 07:35,Accostage
23-02-2020,T4,AH,W23A,1022,JQ,23-02-2020 08:05,Accostage
23-02-2020,T4,AH,W22A,1010,KJ,23-02-2020 08:20,Accostage
23-02-2020,T4,AH,W16,1070,JP,23-02-2020 08:05,Accostage
23-02-2020,T4,AH,W17,2070,KC,23-02-2020 08:10,Accostage
23-02-2020,T4,AH,W18,1036,KA,23-02-2020 08:20,Accostage
23-02-2020,T4,AH,W24B,4012,JU,23-02-2020 08:20,Accostage
23-02-2020,T4,AH,W25,2054,KG,23-02-2020 08:30,Accostage
23-02-2020,T4,AH,W22C,1025,KO,23-02-2020 08:55,Accostage
23-02-2020,T4,AH,W23C,2026,JR,23-02-2020 09:15,Accostage
23-02-2020,T4,AH,W21,3016,JU,23-02-2020 09:33,Accostage
23-02-2020,T4,AH,W16,1009,KR,23-02-2020 09:53,Accostage
23-02-2020,T4,AH,W24B,1004,JB,23-02-2020 10:20,Accostage
23-02-2020,T4,AH,W23A,1044,JU,23-02-2020 10:30,Accostage
23-02-2020,T4,AH,W13,2013,KT,23-02-2020 10:40,Accostage
23-02-2020,T4,AH,W21,1214,JA,23-02-2020 11:20,Accostage
23-02-2020,T4,AH,W22A,1231,JL,23-02-2020 11:40,Accostage
23-02-2020,T4,AH,W18,1023,JQ,23-02-2020 13:13,Accostage
23-02-2020,T4,AH,W19,2007,KLT,23-02-2020 13:57,Accostage
23-02-2020,T4,AH,W20B,1003,JC,23-02-2020 13:55,Accostage
23-02-2020,T4,AH,W24A,1037,KA,23-02-2020 14:15,Accostage
23-02-2020,T4,AH,W25B,4013,JY,23-02-2020 14:55,Accostage
23-02-2020,T4,AH,W17,2087,JK,23-02-2020 15:05,Accostage
23-02-2020,T4,AH,W23C,1011,KJ,23-02-2020 15:35,Accostage
23-02-2020,T4,AH,W15,2005,JL,23-02-2020 15:48,Accostage
23-02-2020,T4,AH,W23A,1214,JM,23-02-2020 16:10,Accostage
23-02-2020,T4,AH,W14,1008,KO,23-02-2020 16:30,Accostage
23-02-2020,T4,AH,W16,1012,KR,23-02-2020 14:30,Accostage
23-02-2020,T4,AH,W23A,2021,JQ,23-02-2020 18:09,Accostage
23-02-2020,T4,AH,W16,2059,KG,23-02-2020 17:59,Accostage
23-02-2020,T4,AH,W18,2071,KC,23-02-2020 18:02,Accostage
23-02-2020,T4,AH,W17,4017,KS,23-02-2020 18:06,Accostage
23-02-2020,T4,AH,W21,1005,JB,23-02-2020 18:28,Accostage
24-02-2020,T4,AH,W24B,3017,JV,24-02-2020 19:05,Accostage
24-02-2020,T4,AH,W20B,1215,JA,24-02-2020 19:14,Accostage
24-02-2020,T4,AH,W15,1035,KP,24-02-2020 20:23,Accostage
24-02-2020,T4,AH,W24C,1013,KR,24-02-2020 22:53,Accostage
24-02-2020,T4,AH,W25A,2367,KS,24-02-2020 01:10,Accostage
24-02-2020,T4,AH,W21B,1002,JB,24-02-2020 05:50,Accostage
24-02-2020,T4,AH,W25C,3019,KP,24-02-2020 05:30,Accostage
24-02-2020,T4,AH,W19,2012,KA,24-02-2020 06:50,Accostage
24-02-2020,T4,AH,W24A,511,KC,24-02-2020 06:55,Accostage
24-02-2020,T4,AH,W16,1036,JC,24-02-2020 07:10,Accostage
24-02-2020,T4,AH,W25A,3004,KS,24-02-2020 07:10,Accostage
24-02-2020,T4,AH,W23C,4038,KN,24-02-2020 07:30,Accostage
24-02-2020,T4,AH,W24C,1010,KR,24-02-2020 07:35,Accostage
24-02-2020,T1,DTH,W10A,1803,CB,24-02-2020 08:30,Accostage
24-02-2020,T1,TK,W01,653,HM,24-02-2020 09:30,Accostage
24-02-2020,T1,DTH,W08,1864,CD,24-02-2020 10:25,Accostage
24-02-2020,T1,AT,W04,560,NP,24-02-2020 11:55,Accostage
24-02-2020,T1,MS,W02,845,EM,24-02-2020 12:03,Accostage
24-02-2020,T1,EK,W06,757,BM,24-02-2020 12:15,Accostage
24-02-2020,T1,RT,W01,517,YT,24-02-2020 13:10,Accostage
24-02-2020,T1,QR,W04,1379,GM,24-02-2020 13:29,Accostage
24-02-2020,T1,TK,W02,651,JSU,24-02-2020 14:50,Accostage
24-02-2020,T1,TU,W01,374,MV,24-02-2020 17:40,Accostage
24-02-2020,T1,DTH,W08,1801,CB,24-02-2020 13:15,Accostage
24-02-2020,T1,DTH,W10C,2220,CT,24-02-2020 14:35,Accostage
24-02-2020,T1,AH,W08,6112,KK,24-02-2020 16:30,Accostage
24-02-2020,T1,AH,W09,6222,JK,24-02-2020 16:40,Accostage
24-02-2020,T1,AH,W12,6006,KE,24-02-2020 17:05,Accostage
24-02-2020,T1,DTH,W11A,1802,CF,24-02-2020 17:25,Accostage
24-02-2020,T1,AH,W10C,6051,JO,24-02-2020 17:30,Accostage
25-02-2020,T1,AH,W11A,6251,JQ,25-02-2020 19:30,Accostage
25-02-2020,T1,AH,W08,6146,KB,25-02-2020 22:45,Accostage
25-02-2020,T1,AH,W09,6142,KS,25-02-2020 22:35,Accostage
25-02-2020,T1,AH,W12,6230,KG,25-02-2020 22:55,Accostage
25-02-2020,T1,AH,W12,6012,JR,25-02-2020 05:00,Accostage
25-02-2020,T1,AH,W10C,6147,KB,25-02-2020 05:42,Accostage
25-02-2020,T1,AH,W10A,6212,KA,25-02-2020 06:30,Accostage
25-02-2020,T1,AH,W08,6231,KG,25-02-2020 06:40,Accostage
25-02-2020,T1,AH,W11A,6116,JH,25-02-2020 06:30,Accostage
25-02-2020,T1,AH,W10C,2050,KB,25-02-2020 07:15,Accostage
24-02-2020,T4,AF,W15,1554,HY,24-02-2020 09:30,Accostage
24-02-2020,T4,DTH,W23,3018,CF,24-02-2020 10:17,Accostage
24-02-2020,T4,ASL,W16,951,TD,24-02-2020 10:25,Accostage
24-02-2020,T4,BA,W17,2546,TU,24-02-2020 11:42,Accostage
24-02-2020,T4,LH,W15,1316,DT,24-02-2020 12:10,Accostage
24-02-2020,T4,AF,W14,1854,AB,24-02-2020 14:08,Accostage
24-02-2020,T4,AZ,W13,800,DD,24-02-2020 17:15,Accostage
24-02-2020,T4,TO,W18,4800,UE,24-02-2020 17:30,Accostage
25-02-2020,T4,VLG,W14,7991,KDX,25-02-2020 19:08,Accostage
25-02-2020,T4,AF,W15,1654,XC,25-02-2020 19:20,Accostage
25-02-2020,T4,VLG,W16,7474,MKX,25-02-2020 22:55,Accostage
25-02-2020,T4,AF,W14,1354,PG,25-02-2020 23:20,Accostage
25-02-2020,T4,AZ,W13,802,DT,25-02-2020 00:02,Accostage
25-02-2020,T4,LH,W16,1318,I,25-02-2020 00:40,Accostage
25-02-2020,T4,AF,W14,1355,PG,25-02-2020 04:40,Accostage
25-02-2020,T4,AZ,W13,803,DI,25-02-2020 04:45,Accostage
25-02-2020,T4,VLG,W15,7476,VKX,25-02-2020 07:40,Accostage
24-02-2020,T4,AH,W18,1044,JP,24-02-2020 08:10,Accostage
24-02-2020,T4,AH,W17,1000,KH,24-02-2020 08:35,Accostage
24-02-2020,T4,AH,W19,1074,JK,24-02-2020 08:50,Accostage
24-02-2020,T4,AH,W23A,2062,KE,24-02-2020 09:02,Accostage
24-02-2020,T4,AH,W24A,1009,KO,24-02-2020 10:15,Accostage
24-02-2020,T4,AH,W24C,2013,KA,24-02-2020 11:22,Accostage
24-02-2020,T4,AH,W25A,1231,KG,24-02-2020 11:30,Accostage
24-02-2020,T4,AH,W18,1023,KC,24-02-2020 12:57,Accostage
24-02-2020,T4,AH,W24A,3005,KS,24-02-2020 13:30,Accostage
24-02-2020,T4,AH,W23A,1045,JP,24-02-2020 13:48,Accostage
24-02-2020,T4,AH,W20,4063,JA,24-02-2020 14:35,Accostage
24-02-2020,T4,AH,W24A,2025,JR,24-02-2020 15:14,Accostage
24-02-2020,T4,AH,W24C,1217,KB,24-02-2020 15:24,Accostage
24-02-2020,T4,AH,W23C,2005,KA,24-02-2020 15:37,Accostage
24-02-2020,T4,AH,W21,1012,JX,24-02-2020 15:30,Accostage
24-02-2020,T4,AH,W25A,1001,KH,24-02-2020 16:23,Accostage
24-02-2020,T4,AH,W17,1025,JU,24-02-2020 16:40,Accostage
24-02-2020,T4,AH,W23A,2047,KO,24-02-2020 16:55,Accostage
24-02-2020,T4,AH,W16,2014,JM,24-02-2020 16:00,Accostage
24-02-2020,T4,AH,W21,1005,JC,24-02-2020 18:15,Accostage
24-02-2020,T4,AH,W23C,1021,RC,24-02-2020 18:15,Accostage
24-02-2020,T4,AH,W22,3017,KP,24-02-2020 18:25,Accostage
24-02-2020,T4,AH,W19,1230,JN,24-02-2020 18:30,Accostage
24-02-2020,T4,AH,W24C,1037,JL,24-02-2020 18:45,Accostage
25-02-2020,T4,AH,W22A,5324,KT,25-02-2020 19:25,Accostage
25-02-2020,T4,AH,W16,1215,JP,25-02-2020 20:53,Accostage
25-02-2020,T4,AH,W25B,1013,JX,25-02-2020 22:48,Accostage
25-02-2020,T4,AH,W22A,4015,KC,25-02-2020 03:50,Accostage
25-02-2020,T4,AH,W18,5325,KT,25-02-2020 04:25,Accostage
25-02-2020,T4,AH,W23C,1002,KK,25-02-2020 05:07,Accostage
25-02-2020,T4,AH,W24A,4000,JQ,25-02-2020 05:30,Accostage
25-02-2020,T4,AH,W24A,2012,KS,25-02-2020 05:35,Accostage
25-02-2020,T4,AH,W17,4039,KN,25-02-2020 06:25,Accostage
25-02-2020,T4,AH,W22C,3019,JP,25-02-2020 06:25,Accostage
25-02-2020,T4,AH,W18,4016,KT,25-02-2020 07:35,Accostage
25-02-2020,T4,AH,W25B,4012,JX,25-02-2020 07:25,Accostage
25-02-2020,T4,AH,W22A,1022,KC,25-02-2020 07:35,Accostage
25-02-2020,T4,AH,W24C,1074,JL,25-02-2020 07:40,Accostage
25-02-2020,T1,AH,W9,6110,KP,25-02-2020 08:10,Accostage
25-02-2020,T1,DTH,W10a,1918,CP,25-02-2020 08:20,Accostage
25-02-2020,T1,DTH,W11a,1803,CF,25-02-2020 08:25,Accostage
25-02-2020,T1,DTH,W12,1120,KD,25-02-2020 09:10,Accostage
25-02-2020,T1,DTH,W9,1919,CA,25-02-2020 14:05,Accostage
25-02-2020,T1,DTH,W10a,1125,CF,25-02-2020 15:15,Accostage
25-02-2020,T1,AH,W9,6236,JR,25-02-2020 16:00,Accostage
25-02-2020,T1,AH,W11,6213,KA,25-02-2020 16:15,Accostage
25-02-2020,T1,DTH,W10c,2122,CT,25-02-2020 17:00,Accostage
25-02-2020,T1,AH,W12,6006,JL,25-02-2020 17:20,Accostage
25-02-2020,T1,AH,W10a,6226,KC,25-02-2020 18:15,Accostage
26-02-2020,T1,AH,W9,6150,JQ,26-02-2020 19:05,Accostage
26-02-2020,T1,AH,W12,6148,JN,26-02-2020 21:20,Accostage
26-02-2020,T1,AH,W08,6237,JR,26-02-2020 00:05,Accostage
26-02-2020,T1,AH,W10C,6149,JN,26-02-2020 04:45,Accostage
26-02-2020,T1,AH,W10A,6151,JQ,26-02-2020 02:25,Accostage
26-02-2020,T1,AH,W02,6225,JU,26-02-2020 06:20,Accostage
26-02-2020,T1,AH,W10A,6100,JQ,26-02-2020 06:10,Accostage
26-02-2020,T1,AH,W08,6288,JR,26-02-2020 07:55,Accostage
25-02-2020,T1,TK,W02,653,YP,25-02-2020 09:45,Accostage
25-02-2020,T1,TU,W01,374,MR,25-02-2020 10:54,Accostage
25-02-2020,T1,AT,W04,560,OB,25-02-2020 11:57,Accostage
25-02-2020,T1,MS,W02,845,EM,25-02-2020 12:28,Accostage
25-02-2020,T1,UAE,W06,757,JQ,25-02-2020 12:40,Accostage
25-02-2020,T4,TO,W16,4800,VF,25-02-2020 08:00,Accostage
25-02-2020,T4,AF,W15,1554,XP,25-02-2020 09:15,Accostage
25-02-2020,T4,AF,W15,9454,HX,25-02-2020 12:00,Accostage
25-02-2020,T4,BAW,W16,2546,TU,25-02-2020 12:35,Accostage
25-02-2020,T4,VLG,W14,1338,MBS,25-02-2020 13:12,Accostage
25-02-2020,T4,AF,W15,1854,XC,25-02-2020 13:45,Accostage
25-02-2020,T4,AF,W16,1654,PG,25-02-2020 17:35,Accostage
26-02-2020,T4,VLG,W14,7991,KM,26-02-2020 19:05,Accostage
26-02-2020,T4,JA,W15,3444,SAO,26-02-2020 20:02,Accostage
26-02-2020,T4,AF,W16,1354,PH,26-02-2020 23:20,Accostage
26-02-2020,T4,LH,W17,1318,UE,26-02-2020 00:46,Accostage
26-02-2020,T4,NZ,W13,802,DH,26-02-2020 02:40,Accostage
26-02-2020,T4,AV,W16,1355,PH,26-02-2020 04:45,Accostage
26-02-2020,T4,AZ,W13,803,DH,26-02-2020 05:50,Accostage
26-02-2020,T4,VLG,W14,7396,MGC,26-02-2020 07:32,Accostage
26-02-2020,T4,VLG,W15,7476,MKV,26-02-2020 07:36,Accostage
25-02-2020,T4,AH,W23A,1036,KM,25-02-2020 08:45,Accostage
25-02-2020,T4,AH,W18,1025,JU,25-02-2020 08:45,Accostage
25-02-2020,T4,AH,W23C,1016,JK,25-02-2020 08:50,Accostage
25-02-2020,T4,AH,W21,1000,JC,25-02-2020 08:55,Accostage
25-02-2020,T4,AH,W19,2054,KQ,25-02-2020 09:28,Accostage
25-02-2020,T4,AH,W24a,2006,KL,25-02-2020 09:05,Accostage
25-02-2020,T4,AH,W21,1004,JA,25-02-2020 10:05,Accostage
25-02-2020,T4,AH,W17,1009,KH,25-02-2020 10:22,Accostage
25-02-2020,T4,AH,W23a,4001,JQ,25-02-2020 10:40,Accostage
25-02-2020,T4,AH,W16,2013,KS,25-02-2020 10:45,Accostage
25-02-2020,T4,AH,W21,1000,JC,25-02-2020 11:23,Accostage
25-02-2020,T4,AH,W25b,2700,JV,25-02-2020 11:30,Accostage
25-02-2020,T4,AH,W24a,1023,KC,25-02-2020 12:50,Accostage
25-02-2020,T4,AH,W18,1003,KK,25-02-2020 13:48,Accostage
25-02-2020,T4,AH,W21a,1037,KM,25-02-2020 14:25,Accostage
25-02-2020,T4,AH,W17,2007,KL,25-02-2020 15:00,Accostage
25-02-2020,T4,AH,W19,2025,JU,25-02-2020 15:14,Accostage
25-02-2020,T4,AH,W22c,1011,KN,25-02-2020 15:28,Accostage
25-02-2020,T4,AH,W16,1217,JK,25-02-2020 15:30,Accostage
25-02-2020,T4,AH,W23a,4017,KT,25-02-2020 17:25,Accostage
25-02-2020,T4,AH,W21,1001,JC,25-02-2020 17:21,Accostage
25-02-2020,T4,AH,W17,2055,KQ,25-02-2020 17:38,Accostage
25-02-2020,T4,AH,W20,1005,JA,25-02-2020 18:09,Accostage
26-02-2020,T4,AH,W25c,3017,JP,26-02-2020 19:15,Accostage
26-02-2020,T4,AH,W19,5010,KG,26-02-2020 19:20,Accostage
26-02-2020,T4,AH,W24c,2005,KS,26-02-2020 19:10,Accostage
26-02-2020,T4,AH,W23c,2015,JL,26-02-2020 20:25,Accostage
26-02-2020,T4,AH,W18,1507,KK,26-02-2020 21:33,Accostage
26-02-2020,T4,AH,W24a,1013,KL,26-02-2020 22:35,Accostage
26-02-2020,T1,DTH,W11A,1120,CF,26-02-2020 08:05,Accostage
26-02-2020,T1,DTH,W12,1805,CT,26-02-2020 09:15,Accostage
26-02-2020,T1,DTH,W08,1961,CA,26-02-2020 10:25,Accostage
26-02-2020,T1,DTH,W09,2115,CV,26-02-2020 15:30,Accostage
26-02-2020,T1,DTH,W12,1123,CD,26-02-2020 15:40,Accostage
26-02-2020,T1,AH,W11,6222,KC,26-02-2020 16:35,Accostage
26-02-2020,T1,DTH,W08,1919,CA,26-02-2020 16:45,Accostage
26-02-2020,T1,DTH,W12,1119,CF,26-02-2020 19:25,Accostage
26-02-2020,T1,AH,W10C,6010,KM,26-02-2020 17:30,Accostage
26-02-2020,T1,AH,W10A,6026,KN,26-02-2020 17:38,Accostage
26-02-2020,T1,AH,W11A,6234,KT,26-02-2020 18:43,Accostage
27-02-2020,T1,AH,W09,2106,KS,27-02-2020 19:35,Accostage
27-02-2020,T1,AH,W12,6272,JM,27-02-2020 21:45,Accostage
27-02-2020,T1,AH,W10A,6103,JQ,27-02-2020 22:05,Accostage
27-02-2020,T1,AH,W10C,2146,JR,27-02-2020 05:00,Accostage
27-02-2020,T1,AH,W09,6024,JK,27-02-2020 05:00,Accostage
27-02-2020,T1,AH,W10A,6294,JQ,27-02-2020 06:20,Accostage
27-02-2020,T1,AH,W08,6116,JL,27-02-2020 06:25,Accostage
27-02-2020,T1,AH,W11,6292,JM,27-02-2020 07:05,Accostage
26-02-2020,T1,TK,W02,653,JVH,26-02-2020 09:55,Accostage
26-02-2020,T1,RAN,W04,560,OJ,26-02-2020 12:05,Accostage
26-02-2020,T1,MS,W02,845,JEL,26-02-2020 12:25,Accostage
26-02-2020,T1,BJ,W01,130,NO,26-02-2020 12:45,Accostage
26-02-2020,T1,EK,W06B,757,GS,26-02-2020 12:50,Accostage
26-02-2020,T1,QTR,W04B,1379,CF,26-02-2020 13:40,Accostage
26-02-2020,T1,TVN,W02,338,MW,26-02-2020 14:58,Accostage
26-02-2020,T1,TK,W03B,651,JIP,26-02-2020 15:25,Accostage
27-02-2020,T1,TK,W02,655,JSA,27-02-2020 01:27,Accostage
27-02-2020,T1,SV,W06B,3359,CN,27-02-2020 05:35,Accostage
26-02-2020,T4,LH,W16,1316,CK,26-02-2020 11:42,Accostage
26-02-2020,T4,BAW,W14,2546,TU,26-02-2020 12:00,Accostage
26-02-2020,T4,AF,W15,1854,XP,26-02-2020 13:35,Accostage
26-02-2020,T4,VLG,W14,6338,MJB,26-02-2020 15:02,Accostage
26-02-2020,T4,AZ,W13,800,CD,26-02-2020 17:10,Accostage
26-02-2020,T4,AF,W15,1654,PH,26-02-2020 17:32,Accostage
27-02-2020,T4,VLG,W14,7991,BE,27-02-2020 20:25,Accostage
27-02-2020,T4,AF,W15,1354,BF,27-02-2020 23:09,Accostage
27-02-2020,T4,AZ,W13,802,DI,27-02-2020 00:28,Accostage
27-02-2020,T4,AF,W15,1355,PF,27-02-2020 04:38,Accostage
27-02-2020,T4,AZ,W13,803,DJ,27-02-2020 04:45,Accostage
27-02-2020,T4,VLG,W14,7396,CU,27-02-2020 07:30,Accostage
26-02-2020,T4,AH,W24C,2028,KS,26-02-2020 08:10,Accostage
26-02-2020,T4,AH,W23C,3016,JK,26-02-2020 08:15,Accostage
26-02-2020,T4,AH,W19,1010,KJ,26-02-2020 08:20,Accostage
26-02-2020,T4,AH,W21,1036,JX,26-02-2020 08:20,Accostage
26-02-2020,T4,AH,W22C,2070,KA,26-02-2020 08:35,Accostage
26-02-2020,T4,AH,W25,2026,KC,26-02-2020 08:40,Accostage
26-02-2020,T4,AH,W24A,1000,KL,26-02-2020 08:45,Accostage
26-02-2020,T4,AH,W18,1216,JL,26-02-2020 08:55,Accostage
26-02-2020,T4,AH,W22A,2062,KQ,26-02-2020 09:05,Accostage
26-02-2020,T4,AH,W17,1009,KN,26-02-2020 09:35,Accostage
26-02-2020,T4,AH,W21,1004,JC,26-02-2020 10:20,Accostage
26-02-2020,T4,AH,W18,1214,KK,26-02-2020 11:10,Accostage
26-02-2020,T4,AH,W19,2004,JU,26-02-2020 11:25,Accostage
26-02-2020,T4,AH,W22,1023,KT,26-02-2020 12:45,Accostage
26-02-2020,T4,AH,W22C,1003,JP,26-02-2020 13:15,Accostage
26-02-2020,T4,AH,W23A,1231,KH,26-02-2020 12:30,Accostage
26-02-2020,T4,AH,W19,1034,JR,26-02-2020 15:20,Accostage
26-02-2020,T4,AH,W20,4031,JU,26-02-2020 14:50,Accostage
